id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_employee_volunteer,access_hr_employee_volunteer,hr.model_hr_employee,group_sahyog_volunteer,1,0,0,0
access_volunteer_type_admin,access_volunteer_type_admin,model_sahyog_volunteer_type,group_sahyog_admin,1,1,1,1
access_volunteer_type_volunteer,access_volunteer_type_volunteer,model_sahyog_volunteer_type,group_sahyog_volunteer,1,0,0,0
access_sadhana_practice_admin,access_sadhana_practice_admin,model_sahyog_sadhana_practice,group_sahyog_admin,1,1,1,1
access_sadhana_practice_volunteer,access_sadhana_practice_volunteer,model_sahyog_sadhana_practice,group_sahyog_volunteer,1,0,0,0
access_language_admin,access_language_admin,model_sahyog_language,group_sahyog_admin,1,1,1,1
access_language_volunteer,access_language_volunteer,model_sahyog_language,group_sahyog_volunteer,1,0,0,0
access_sub_team_admin,access_sub_team_admin,model_sahyog_sub_team,group_sahyog_admin,1,1,1,1
access_sub_team_volunteer,access_sub_team_volunteer,model_sahyog_sub_team,group_sahyog_volunteer,1,0,0,0
access_region_admin,access_region_admin,model_sahyog_region,group_sahyog_admin,1,1,1,1
access_region_volunteer,access_region_volunteer,model_sahyog_region,group_sahyog_volunteer,1,0,0,0
access_silence_period_admin,access_silence_period_admin,model_sahyog_silence_period,group_sahyog_admin,1,1,1,1
access_silence_period_volunteer,access_silence_period_volunteer,model_sahyog_silence_period,group_sahyog_volunteer,1,0,1,0
access_break_period_admin,access_break_period_admin,model_sahyog_break_period,group_sahyog_admin,1,1,1,1
access_break_period_volunteer,access_break_period_volunteer,model_sahyog_break_period,group_sahyog_volunteer,1,0,1,0
access_program_admin,access_program_admin,model_sahyog_program,group_sahyog_admin,1,1,1,1
access_program_volunteer,access_program_volunteer,model_sahyog_program,group_sahyog_volunteer,1,0,0,0
access_program_schedule_admin,access_program_schedule_admin,model_sahyog_program_schedule,group_sahyog_admin,1,1,1,1
access_program_schedule_volunteer,access_program_schedule_volunteer,model_sahyog_program_schedule,group_sahyog_volunteer,1,0,0,0
access_volunteer_program_admin,access_volunteer_program_admin,model_sahyog_volunteer_program,group_sahyog_admin,1,1,1,1
access_volunteer_program_volunteer,access_volunteer_program_volunteer,model_sahyog_volunteer_program,group_sahyog_volunteer,1,0,1,0
access_meeting_admin,access_meeting_admin,model_sahyog_meeting,group_sahyog_admin,1,1,1,1
access_meeting_volunteer,access_meeting_volunteer,model_sahyog_meeting,group_sahyog_volunteer,1,0,0,0
access_notification_admin,access_notification_admin,model_sahyog_notification,group_sahyog_admin,1,1,1,1
access_notification_volunteer,access_notification_volunteer,model_sahyog_notification,group_sahyog_volunteer,1,0,1,0
access_registration_link_admin,access_registration_link_admin,model_sahyog_registration_link,group_sahyog_admin,1,1,1,1
access_registration_link_volunteer,access_registration_link_volunteer,model_sahyog_registration_link,group_sahyog_volunteer,1,0,0,0
access_unavailability_slot_admin,access_unavailability_slot_admin,model_sahyog_unavailability_slot,group_sahyog_admin,1,1,1,1
access_unavailability_slot_volunteer,access_unavailability_slot_volunteer,model_sahyog_unavailability_slot,group_sahyog_volunteer,1,0,1,0
access_cron_log_admin,access_cron_log_admin,model_sahyog_cron_log,group_sahyog_admin,1,1,1,1
access_cron_log_volunteer,access_cron_log_volunteer,model_sahyog_cron_log,group_sahyog_volunteer,1,0,0,0
access_csv_import_wizard_admin,access_csv_import_wizard_admin,model_sahyog_csv_import_wizard,group_sahyog_admin,1,1,1,1
access_guest_feedback_admin,access_guest_feedback_admin,model_sahyog_guest_feedback,group_sahyog_admin,1,1,1,1
access_guest_feedback_volunteer,access_guest_feedback_volunteer,model_sahyog_guest_feedback,group_sahyog_volunteer,1,0,1,0
access_center_admin,access_center_admin,model_sahyog_center,group_sahyog_admin,1,1,1,1
access_center_volunteer,access_center_volunteer,model_sahyog_center,group_sahyog_volunteer,1,0,0,0
access_guest_place_admin,access_guest_place_admin,model_sahyog_guest_place,group_sahyog_admin,1,1,1,1
access_guest_place_volunteer,access_guest_place_volunteer,model_sahyog_guest_place,group_sahyog_volunteer,1,0,0,0
access_guest_visit_admin,access_guest_visit_admin,model_sahyog_guest_visit,group_sahyog_admin,1,1,1,1
access_guest_visit_volunteer,access_guest_visit_volunteer,model_sahyog_guest_visit,group_sahyog_volunteer,1,0,1,0
